_id,Series_reference,Period,Data_value,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Suppressed
647f327f1dce3c155c933077,BDCQ.SEE2023A,2016.06,606.257452,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933078,BDCQ.SEE2023A,2016.09,611.248415,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933079,BDCQ.SEE2023A,2016.12,637.065481,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93307a,BDCQ.SEE2023A,2017.03,616.098025,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93307b,BDCQ.SEE2023A,2017.06,653.454,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93307c,BDCQ.SEE2023A,2017.09,661.320889,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93307d,BDCQ.SEE2023A,2017.12,698.630057,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93307e,BDCQ.SEE2023A,2018.03,654.538313,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93307f,BDCQ.SEE2023A,2018.06,709.412448,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933080,BDCQ.SEE2023A,2018.09,710.345428,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933081,BDCQ.SEE2023A,2018.12,763.703663,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933082,BDCQ.SEE2023A,2019.03,709.094172,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933083,BDCQ.SEE2023A,2019.06,770.208059,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933084,BDCQ.SEE2023A,2019.09,781.539292,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933085,BDCQ.SEE2023A,2019.12,842.188813,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933086,BDCQ.SEE2023A,2020.03,774.751753,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933087,BDCQ.SEE2023A,2020.06,793.344388,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933088,BDCQ.SEE2023A,2020.09,841.731062,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933089,BDCQ.SEE2023A,2020.12,862.873431,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93308a,BDCQ.SEE2023A,2021.03,857.385966,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93308b,BDCQ.SEE2023A,2021.06,912.923987,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93308c,BDCQ.SEE2023A,2021.09,915.143427,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93308d,BDCQ.SEE2023A,2021.12,978.679048,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93308e,BDCQ.SEE2023A,2022.03,959.554313,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c93308f,BDCQ.SEE2023A,2022.06,1004.617633,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933090,BDCQ.SEE2023A,2022.09,1020.02608,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Tauranga City,Actual,
647f327f1dce3c155c933091,BDCQ.SEE2024A,2011.06,280.562401,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c933092,BDCQ.SEE2024A,2011.09,281.279762,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c933093,BDCQ.SEE2024A,2011.12,297.492986,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c933094,BDCQ.SEE2024A,2012.03,284.214745,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c933095,BDCQ.SEE2024A,2012.06,292.922042,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c933096,BDCQ.SEE2024A,2012.09,291.551724,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c933097,BDCQ.SEE2024A,2012.12,313.156491,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c933098,BDCQ.SEE2024A,2013.03,291.707866,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c933099,BDCQ.SEE2024A,2013.06,303.108648,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c93309a,BDCQ.SEE2024A,2013.09,303.092998,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c93309b,BDCQ.SEE2024A,2013.12,327.091355,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c93309c,BDCQ.SEE2024A,2014.03,297.671417,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c93309d,BDCQ.SEE2024A,2014.06,309.176254,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c93309e,BDCQ.SEE2024A,2014.09,312.809886,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c93309f,BDCQ.SEE2024A,2014.12,335.625465,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330a0,BDCQ.SEE2024A,2015.03,305.374577,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330a1,BDCQ.SEE2024A,2015.06,319.407591,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330a2,BDCQ.SEE2024A,2015.09,329.846588,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330a3,BDCQ.SEE2024A,2015.12,343.130954,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330a4,BDCQ.SEE2024A,2016.03,335.135564,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330a5,BDCQ.SEE2024A,2016.06,335.368758,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330a6,BDCQ.SEE2024A,2016.09,341.640907,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330a7,BDCQ.SEE2024A,2016.12,362.10318,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330a8,BDCQ.SEE2024A,2017.03,348.828364,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330a9,BDCQ.SEE2024A,2017.06,362.623487,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330aa,BDCQ.SEE2024A,2017.09,362.766474,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330ab,BDCQ.SEE2024A,2017.12,388.540644,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330ac,BDCQ.SEE2024A,2018.03,368.002494,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330ad,BDCQ.SEE2024A,2018.06,385.387314,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330ae,BDCQ.SEE2024A,2018.09,388.751561,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330af,BDCQ.SEE2024A,2018.12,418.73467,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330b0,BDCQ.SEE2024A,2019.03,384.151691,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330b1,BDCQ.SEE2024A,2019.06,406.620109,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330b2,BDCQ.SEE2024A,2019.09,410.378196,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330b3,BDCQ.SEE2024A,2019.12,443.389445,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330b4,BDCQ.SEE2024A,2020.03,404.58692,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330b5,BDCQ.SEE2024A,2020.06,403.395858,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330b6,BDCQ.SEE2024A,2020.09,428.08732,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330b7,BDCQ.SEE2024A,2020.12,430.748163,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330b8,BDCQ.SEE2024A,2021.03,427.196803,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330b9,BDCQ.SEE2024A,2021.06,453.725829,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330ba,BDCQ.SEE2024A,2021.09,455.069916,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330bb,BDCQ.SEE2024A,2021.12,488.229613,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330bc,BDCQ.SEE2024A,2022.03,472.073998,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330bd,BDCQ.SEE2024A,2022.06,495.995569,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330be,BDCQ.SEE2024A,2022.09,498.488999,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Rotorua District,Actual,
647f327f1dce3c155c9330bf,BDCQ.SEE2025A,2011.06,139.530524,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Whakatane District,Actual,
647f327f1dce3c155c9330c0,BDCQ.SEE2025A,2011.09,137.542197,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Whakatane District,Actual,
647f327f1dce3c155c9330c1,BDCQ.SEE2025A,2011.12,145.077845,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Whakatane District,Actual,
647f327f1dce3c155c9330c2,BDCQ.SEE2025A,2012.03,139.144444,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Whakatane District,Actual,
647f327f1dce3c155c9330c3,BDCQ.SEE2025A,2012.06,146.34429,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Whakatane District,Actual,
647f327f1dce3c155c9330c4,BDCQ.SEE2025A,2012.09,143.24835,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Whakatane District,Actual,
647f327f1dce3c155c9330c5,BDCQ.SEE2025A,2012.12,151.921468,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Whakatane District,Actual,
647f327f1dce3c155c9330c6,BDCQ.SEE2025A,2013.03,143.406301,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Whakatane District,Actual,
647f327f1dce3c155c9330c7,BDCQ.SEE2025A,2013.06,147.461648,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Whakatane District,Actual,
647f327f1dce3c155c9330c8,BDCQ.SEE2025A,2013.09,144.576703,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Whakatane District,Actual,
647f327f1dce3c155c9330c9,BDCQ.SEE2025A,2013.12,159.20729,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Whakatane District,Actual,
647f327f1dce3c155c9330ca,BDCQ.SEE2025A,2014.03,143.874669,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Whakatane District,Actual,
647f327f1dce3c155c9330cb,BDCQ.SEE2025A,2014.06,153.369472,F,Value,6,Business Data Collection - BDC,Territorial authority by employment variable,Total earnings,Whakatane District,Actual,
